pet_id,species,age,weight_kg,condition,treatment,visit_date,cost_gbp,year,month,age_group,insured,insurance_plan,coverage_rate,covered_gbp,out_of_pocket_gbp
P0554,Cat,0.0,8.757220216606498,Unknown,Vaccination,2023-02-23,32.31,2023,2,,False,None,0.0,0.0,32.31
P0555,Cat,17.0,0.5,Arthritis,Vaccination,2023-09-15,218.24476550680782,2023,9,16-20,False,None,0.0,0.0,218.24
P0555,Cat,17.0,0.5,Arthritis,Vaccination,2023-05-18,221.20259750834478,2023,9,16-20,False,None,0.0,0.0,221.2
P0555,Cat,17.0,0.5,Arthritis,Vaccination,2023-12-21,250.7319634204048,2023,9,16-20,False,None,0.0,0.0,250.73
P0555,Cat,17.0,0.5,Arthritis,Vaccination,2023-03-24,188.69085181331312,2023,9,16-20,False,None,0.0,0.0,188.69
P0555,Cat,17.0,0.5,Arthritis,Vaccination,2023-05-19,250.43739661847337,2023,9,16-20,False,None,0.0,0.0,250.44
P0556,Rabbit,7.0,2.5,Arthritis,Physiotherapy,2023-11-16,38.92,2023,11,6-10,False,None,0.0,0.0,38.92
P0557,Dog,12.0,3.7,Arthritis,Unknown,2023-09-14,187.53,2023,9,11-15,False,None,0.0,0.0,187.53
P0558,Dog,12.0,34.9,Arthritis,Unknown,2023-12-09,94.55,2023,12,11-15,True,Lifetime,0.8859834716150625,83.77,10.78
P0559,Rabbit,16.0,12.7,Arthritis,Unknown,2023-12-22,113.37,2023,12,16-20,False,None,0.0,0.0,113.37
P0560,Bird,9.0,0.7,Dental disease,Surgery,2023-02-17,175.98,2023,2,6-10,False,None,0.0,0.0,175.98
P0561,Cat,8.0,9.4,Allergy,Vaccination,2023-10-17,219.82,2023,10,6-10,True,Time-limited,0.718127788557766,157.86,61.96
P0562,Rabbit,9.486666666666666,14.6,Ear infection,Dental cleaning,2023-07-03,197.22,2023,7,6-10,False,None,0.0,0.0,197.22
P0563,Rabbit,18.0,12.6,Skin infection,Physiotherapy,2023-10-08,313.72,2023,10,16-20,False,None,0.0,0.0,313.72
P0564,Cat,7.0,3.3,Obesity,Surgery,2023-11-28,70.47,2023,11,6-10,False,None,0.0,0.0,70.47
P0565,Dog,9.486666666666666,2.3,Diabetes,Diet consultation,2023-07-13,326.22,2023,7,6-10,False,None,0.0,0.0,326.22
P0566,Bird,6.0,1.9,Arthritis,Medication,2023-12-06,25.18,2023,12,6-10,False,None,0.0,0.0,25.18
P0567,Dog,13.0,16.2,Hip dysplasia,Diet consultation,2023-11-26,107.78,2023,11,11-15,True,Time-limited,0.6526737408418625,70.35,37.43
P0568,Rabbit,1.0,12.6,Gastroenteritis,Surgery,2023-09-02,288.85,2023,9,0-2,False,None,0.0,0.0,288.85
P0569,Cat,4.0,2.3,Allergy,Physiotherapy,2023-05-02,51.92,2023,5,3-5,False,None,0.0,0.0,51.92
P0570,Dog,0.0,1.6,Unknown,Dental cleaning,2023-09-19,65.57,2023,9,,True,Maximum benefit,0.7591728869599584,49.78,15.79
P0571,Dog,1.0,24.8,Dental disease,Therapy,2023-01-07,373.56,2023,1,0-2,False,None,0.0,0.0,373.56
P0572,Cat,10.0,4.4,Unknown,Diet consultation,2023-02-10,582.02,2023,2,6-10,False,None,0.0,0.0,582.02
P0572,Cat,10.0,4.4,Unknown,Diet consultation,2023-09-16,496.1092299717627,2023,2,6-10,True,Time-limited,0.7473607598452691,370.77,125.34
P0572,Cat,10.0,4.4,Unknown,Diet consultation,2023-11-08,603.7989206545909,2023,2,6-10,False,None,0.0,0.0,603.8
P0572,Cat,10.0,4.4,Unknown,Diet consultation,2023-08-25,620.2180051069264,2023,2,6-10,False,None,0.0,0.0,620.22
P0572,Cat,10.0,4.4,Unknown,Diet consultation,2023-04-05,672.9061762541111,2023,2,6-10,False,None,0.0,0.0,672.91
P0573,Cat,8.0,11.6,Gastroenteritis,Vaccination,2023-10-27,243.07,2023,10,6-10,False,None,0.0,0.0,243.07
P0574,Bird,9.486666666666666,1.8,Unknown,Unknown,2023-06-13,208.75,2023,6,6-10,False,None,0.0,0.0,208.75
P0575,Cat,16.0,8.757220216606498,Unknown,Surgery,2023-09-24,247.54,2023,9,16-20,False,None,0.0,0.0,247.54
P0576,Rabbit,9.486666666666666,19.2,Arthritis,Surgery,2023-07-08,117.69,2023,7,6-10,False,None,0.0,0.0,117.69
P0577,Dog,16.0,15.7,Ear infection,Diet consultation,2023-06-01,173.8,2023,6,16-20,False,None,0.0,0.0,173.8
P0577,Dog,16.0,15.7,Ear infection,Diet consultation,2023-10-28,184.48020726359817,2023,6,16-20,True,Maximum benefit,0.7290370087619107,134.49,49.99
P0577,Dog,16.0,15.7,Ear infection,Diet consultation,2023-08-23,141.05846461028653,2023,6,16-20,True,Time-limited,0.7528333381125637,106.19,34.87
P0577,Dog,16.0,15.7,Ear infection,Diet consultation,2023-04-02,158.66574829087875,2023,6,16-20,True,Accident-only,0.5222175817213623,82.86,75.81
P0577,Dog,16.0,15.7,Ear infection,Diet consultation,2023-11-19,159.8185750473127,2023,6,16-20,True,Maximum benefit,0.7254699725686907,115.94,43.88
P0577,Dog,16.0,15.7,Ear infection,Diet consultation,2023-12-28,150.73638505458246,2023,6,16-20,False,None,0.0,0.0,150.74
P0577,Dog,16.0,15.7,Ear infection,Diet consultation,2023-12-12,173.9739147649483,2023,6,16-20,True,Time-limited,0.730638047388228,127.11,46.86
P0577,Dog,16.0,15.7,Ear infection,Diet consultation,2023-07-17,171.97395116622198,2023,6,16-20,False,None,0.0,0.0,171.97
P0578,Rabbit,5.0,8.757220216606498,Hip dysplasia,Physiotherapy,2023-04-12,270.65,2023,4,3-5,False,None,0.0,0.0,270.65
P0579,Bird,2.0,8.757220216606498,Skin infection,Check-up,2023-11-19,326.84,2023,11,0-2,False,None,0.0,0.0,326.84
P0580,Bird,5.0,1.6,Diabetes,Dental cleaning,2023-04-23,408.87,2023,4,3-5,False,None,0.0,0.0,408.87
P0581,Dog,11.0,13.0,Diabetes,Dental cleaning,2023-03-13,179.85,2023,3,11-15,True,Accident-only,0.5529967370034061,99.46,80.39
P0581,Dog,11.0,13.0,Diabetes,Dental cleaning,2023-03-14,162.9608102560497,2023,3,11-15,True,Lifetime,0.893212043618851,145.56,17.4
P0581,Dog,11.0,13.0,Diabetes,Dental cleaning,2023-02-01,149.01213277718438,2023,3,11-15,True,Lifetime,0.8141053415100791,121.31,27.7
P0581,Dog,11.0,13.0,Diabetes,Dental cleaning,2023-07-04,188.5523562091978,2023,3,11-15,True,Time-limited,0.7898272043640157,148.92,39.63
P0581,Dog,11.0,13.0,Diabetes,Dental cleaning,2023-07-14,168.8395044549758,2023,3,11-15,False,None,0.0,0.0,168.84
P0581,Dog,11.0,13.0,Diabetes,Dental cleaning,2023-12-22,215.24622237949575,2023,3,11-15,True,Maximum benefit,0.7279990787477693,156.7,58.55
P0581,Dog,11.0,13.0,Diabetes,Dental cleaning,2023-11-22,171.13852467964637,2023,3,11-15,True,Time-limited,0.6371444348912958,109.04,62.1
P0581,Dog,11.0,13.0,Diabetes,Dental cleaning,2023-04-22,171.32279425857678,2023,3,11-15,False,None,0.0,0.0,171.32
P0582,Cat,15.0,10.5,Unknown,Diet consultation,2023-06-12,188.26,2023,6,11-15,False,None,0.0,0.0,188.26
P0583,Dog,1.0,12.2,Diabetes,Medication,2023-05-15,162.01,2023,5,0-2,False,None,0.0,0.0,162.01
P0584,Rabbit,0.0,8.757220216606498,Obesity,Surgery,2023-03-03,218.24476550680782,2023,3,,True,Lifetime,0.8686879848837729,189.59,28.65
P0585,Cat,17.0,0.6,Skin infection,Physiotherapy,2023-09-18,11.9,2023,9,16-20,False,None,0.0,0.0,11.9
P0586,Bird,10.0,0.7,Diabetes,Medication,2023-02-12,382.0,2023,2,6-10,False,None,0.0,0.0,382.0
P0587,Dog,4.0,24.8,Gastroenteritis,Therapy,2023-07-01,216.68,2023,7,3-5,True,Time-limited,0.6762530442631733,146.53,70.15
P0588,Rabbit,5.0,19.1,Skin infection,Diet consultation,2023-02-24,130.69,2023,2,3-5,False,None,0.0,0.0,130.69
P0589,Cat,4.0,8.757220216606498,Gastroenteritis,Unknown,2023-03-22,214.65,2023,3,3-5,False,None,0.0,0.0,214.65
P0590,Bird,13.0,8.757220216606498,Dental disease,Check-up,2023-05-10,218.24476550680782,2023,5,11-15,True,Time-limited,0.6704157492789092,146.31,71.93
P0591,Rabbit,14.0,1.1,Hip dysplasia,Check-up,2023-02-06,35.58,2023,2,11-15,False,None,0.0,0.0,35.58
P0592,Bird,4.0,1.9,Obesity,Diet consultation,2023-05-16,194.6,2023,5,3-5,False,None,0.0,0.0,194.6
P0593,Dog,9.486666666666666,16.0,Ear infection,Dental cleaning,2023-05-21,180.05253141604788,2023,4,6-10,True,Time-limited,0.7876077017522631,141.81,38.24
P0593,Dog,9.486666666666666,16.0,Ear infection,Dental cleaning,2023-02-14,173.26221868816896,2023,4,6-10,True,Time-limited,0.7396367235356632,128.15,45.11
P0593,Dog,9.486666666666666,16.0,Ear infection,Dental cleaning,2023-08-07,217.60163779673596,2023,4,6-10,True,Maximum benefit,0.8492838206378694,184.81,32.79
P0593,Dog,9.486666666666666,16.0,Ear infection,Dental cleaning,2023-01-18,224.9464934266166,2023,4,6-10,True,Accident-only,0.5955575509269084,133.97,90.98
P0593,Dog,9.486666666666666,16.0,Ear infection,Dental cleaning,2023-12-26,167.32692320482676,2023,4,6-10,True,Lifetime,0.873138975530984,146.1,21.23
P0593,Dog,9.486666666666666,16.0,Ear infection,Dental cleaning,2023-10-04,205.05190822732442,2023,4,6-10,False,None,0.0,0.0,205.05
P0593,Dog,9.486666666666666,16.0,Ear infection,Dental cleaning,2023-04-24,197.87,2023,4,6-10,True,Lifetime,0.8807960868606014,174.28,23.59
P0593,Dog,9.486666666666666,16.0,Ear infection,Dental cleaning,2023-04-06,205.2640106882032,2023,4,6-10,False,None,0.0,0.0,205.26
P0594,Bird,12.0,1.3,Gastroenteritis,Vaccination,2023-08-04,197.25,2023,8,11-15,False,None,0.0,0.0,197.25
P0595,Cat,12.0,7.2,Obesity,Medication,2023-07-11,295.71,2023,7,11-15,False,None,0.0,0.0,295.71
P0596,Bird,9.0,1.7,Ear infection,Physiotherapy,2023-06-14,275.13,2023,6,6-10,False,None,0.0,0.0,275.13
P0597,Cat,16.0,20.3,Obesity,Therapy,2023-10-23,212.8,2023,10,16-20,False,None,0.0,0.0,212.8
P0598,Cat,10.0,8.757220216606498,Hip dysplasia,Therapy,2023-03-13,312.19,2023,3,6-10,False,None,0.0,0.0,312.19
P0599,Rabbit,2.0,6.6,Obesity,Physiotherapy,2023-10-26,146.31,2023,10,0-2,False,None,0.0,0.0,146.31
P0600,Cat,16.0,8.757220216606498,Ear infection,Diet consultation,2023-05-27,359.1,2023,5,16-20,False,None,0.0,0.0,359.1
P0601,Bird,18.0,0.5,Ear infection,Surgery,2023-10-07,130.2,2023,10,16-20,False,None,0.0,0.0,130.2
P0602,Cat,3.0,3.2,Unknown,Unknown,2023-01-24,449.67,2023,1,3-5,False,None,0.0,0.0,449.67
P0603,Bird,14.0,1.8,Unknown,Vaccination,2023-08-26,434.29,2023,8,11-15,False,None,0.0,0.0,434.29
P0604,Rabbit,10.0,8.757220216606498,Unknown,Surgery,2023-07-22,211.35,2023,7,6-10,False,None,0.0,0.0,211.35
P0605,Bird,8.0,1.8,Dental disease,Dental cleaning,2023-04-09,256.57,2023,4,6-10,False,None,0.0,0.0,256.57
P0606,Cat,5.0,3.8,Unknown,Diet consultation,2023-07-03,65.95,2023,7,3-5,False,None,0.0,0.0,65.95
P0607,Bird,0.0,1.2,Gastroenteritis,Physiotherapy,2023-10-13,389.29,2023,10,,False,None,0.0,0.0,389.29
P0608,Bird,10.0,1.8,Tumor,Medication,2023-06-23,404.4,2023,6,6-10,False,None,0.0,0.0,404.4
P0609,Dog,17.0,8.3,Diabetes,Vaccination,2023-11-22,516.55,2023,11,16-20,True,Accident-only,0.5272366841894388,272.34,244.21
P0610,Rabbit,6.0,8.757220216606498,Dental disease,Medication,2023-10-21,374.87,2023,10,6-10,False,None,0.0,0.0,374.87
P0611,Bird,18.0,0.7,Ear infection,Diet consultation,2023-02-01,169.33,2023,2,16-20,False,None,0.0,0.0,169.33
P0612,Dog,4.0,33.7,Obesity,Vaccination,2023-09-24,228.84,2023,9,3-5,False,None,0.0,0.0,228.84
P0613,Cat,15.0,21.9,Hip dysplasia,Therapy,2023-07-15,269.01,2023,7,11-15,False,None,0.0,0.0,269.01
P0614,Cat,11.0,8.757220216606498,Ear infection,Medication,2023-08-04,329.36,2023,8,11-15,False,None,0.0,0.0,329.36
P0615,Rabbit,14.0,13.7,Skin infection,Surgery,2023-02-27,15.93,2023,2,11-15,False,None,0.0,0.0,15.93
P0616,Cat,12.0,10.4,Ear infection,Dental cleaning,2023-06-15,313.14,2023,6,11-15,False,None,0.0,0.0,313.14
P0617,Cat,0.0,6.8,Tumor,Physiotherapy,2023-06-16,360.52,2023,6,,False,None,0.0,0.0,360.52
P0618,Dog,8.0,7.3,Hip dysplasia,Physiotherapy,2023-06-03,346.26,2023,6,6-10,True,Maximum benefit,0.7261273478268642,251.43,94.83
P0619,Rabbit,5.0,7.8,Arthritis,Surgery,2023-01-28,78.38,2023,1,3-5,False,None,0.0,0.0,78.38
P0620,Rabbit,12.0,4.2,Unknown,Surgery,2023-11-26,291.29,2023,11,11-15,False,None,0.0,0.0,291.29
P0621,Cat,7.0,2.9,Unknown,Vaccination,2023-09-06,42.68,2023,9,6-10,True,Maximum benefit,0.7981375972336706,34.06,8.62
P0622,Cat,12.0,8.757220216606498,Ear infection,Unknown,2023-07-15,295.44,2023,7,11-15,False,None,0.0,0.0,295.44
P0623,Cat,2.0,10.6,Skin infection,Check-up,2023-03-21,170.93,2023,3,0-2,False,None,0.0,0.0,170.93
P0624,Bird,9.486666666666666,1.7,Skin infection,Medication,2023-12-20,218.24476550680782,2023,12,6-10,False,None,0.0,0.0,218.24
P0625,Cat,18.0,6.1,Hip dysplasia,Diet consultation,2023-07-01,404.1,2023,7,16-20,False,None,0.0,0.0,404.1
P0626,Cat,16.0,8.757220216606498,Allergy,Dental cleaning,2023-12-26,301.69,2023,12,16-20,False,None,0.0,0.0,301.69
P0627,Dog,3.0,18.2,Gastroenteritis,Surgery,2023-09-06,102.66,2023,9,3-5,True,Accident-only,0.5650018250304344,58.0,44.66
P0628,Rabbit,13.0,5.5,Ear infection,Vaccination,2023-08-04,34.74,2023,8,11-15,False,None,0.0,0.0,34.74
P0629,Rabbit,14.0,2.3,Unknown,Physiotherapy,2023-09-21,359.03,2023,9,11-15,False,None,0.0,0.0,359.03
P0630,Rabbit,9.486666666666666,26.1,Gastroenteritis,Diet consultation,2023-10-13,95.68,2023,10,6-10,False,None,0.0,0.0,95.68
P0631,Dog,1.0,27.5,Ear infection,Therapy,2023-08-20,250.29,2023,8,0-2,True,Lifetime,0.8750500765715497,219.02,31.27
P0632,Cat,11.0,8.757220216606498,Unknown,Dental cleaning,2023-09-17,68.43885774794467,2023,10,11-15,False,None,0.0,0.0,68.44
P0632,Cat,11.0,8.757220216606498,Unknown,Dental cleaning,2023-09-12,58.161162862705105,2023,10,11-15,False,None,0.0,0.0,58.16
P0632,Cat,11.0,8.757220216606498,Unknown,Dental cleaning,2023-09-26,72.50488205421595,2023,10,11-15,False,None,0.0,0.0,72.5
P0632,Cat,11.0,8.757220216606498,Unknown,Dental cleaning,2023-11-30,79.27009372277907,2023,10,11-15,True,Maximum benefit,0.7724371420683236,61.23,18.04
P0632,Cat,11.0,8.757220216606498,Unknown,Dental cleaning,2023-10-19,69.46,2023,10,11-15,True,Accident-only,0.5863708434480297,40.73,28.73
P0633,Dog,17.0,13.3,Unknown,Check-up,2023-03-18,293.17843851615265,2023,6,16-20,False,None,0.0,0.0,293.18
P0633,Dog,17.0,13.3,Unknown,Check-up,2023-12-16,375.7349503987895,2023,6,16-20,False,None,0.0,0.0,375.73
P0633,Dog,17.0,13.3,Unknown,Check-up,2023-10-23,347.3142180165567,2023,6,16-20,True,Time-limited,0.6019869769665718,209.08,138.23
P0633,Dog,17.0,13.3,Unknown,Check-up,2023-12-18,394.45012453612344,2023,6,16-20,True,Maximum benefit,0.806159285779447,317.99,76.46
P0633,Dog,17.0,13.3,Unknown,Check-up,2023-04-16,365.4821145482099,2023,6,16-20,False,None,0.0,0.0,365.48
P0633,Dog,17.0,13.3,Unknown,Check-up,2023-05-19,404.99758037375585,2023,6,16-20,False,None,0.0,0.0,405.0
P0633,Dog,17.0,13.3,Unknown,Check-up,2023-06-04,343.26,2023,6,16-20,True,Maximum benefit,0.7250004842788198,248.86,94.4
P0633,Dog,17.0,13.3,Unknown,Check-up,2023-06-15,406.2931519271836,2023,6,16-20,False,None,0.0,0.0,406.29
P0634,Cat,17.0,8.757220216606498,Obesity,Surgery,2023-03-12,111.01,2023,3,16-20,True,Time-limited,0.7241520774458974,80.39,30.62
P0635,Cat,10.0,0.6,Tumor,Diet consultation,2023-07-20,174.58,2023,7,6-10,False,None,0.0,0.0,174.58
P0636,Cat,1.0,5.2,Gastroenteritis,Diet consultation,2023-07-06,354.11,2023,7,0-2,True,Lifetime,0.8794551854920054,311.42,42.69
P0637,Bird,12.0,0.9,Unknown,Unknown,2023-12-21,100.44,2023,12,11-15,False,None,0.0,0.0,100.44
P0638,Cat,11.0,8.757220216606498,Tumor,Check-up,2023-08-10,218.24476550680782,2023,8,11-15,True,Lifetime,0.8098450302661091,176.74,41.5
P0639,Cat,0.0,8.757220216606498,Dental disease,Therapy,2023-08-20,261.57,2023,8,,False,None,0.0,0.0,261.57
P0640,Dog,10.0,16.5,Ear infection,Medication,2023-08-05,210.26,2023,8,6-10,True,Lifetime,0.8124386391090921,170.82,39.44
P0641,Cat,16.0,7.2,Skin infection,Unknown,2023-09-21,223.66,2023,9,16-20,False,None,0.0,0.0,223.66
P0642,Bird,19.0,1.6,Skin infection,Physiotherapy,2023-07-23,134.28,2023,7,16-20,False,None,0.0,0.0,134.28
P0643,Bird,15.0,0.8,Hip dysplasia,Check-up,2023-02-19,220.97,2023,2,11-15,False,None,0.0,0.0,220.97
P0644,Dog,2.0,3.5,Allergy,Dental cleaning,2023-01-09,168.58,2023,1,0-2,True,Maximum benefit,0.777625518173989,131.09,37.49
P0645,Cat,11.0,5.8,Tumor,Dental cleaning,2023-06-09,5.0,2023,3,11-15,False,None,0.0,0.0,5.0
P0645,Cat,11.0,5.8,Tumor,Dental cleaning,2023-03-25,1.09,2023,3,11-15,False,None,0.0,0.0,1.09
P0645,Cat,11.0,5.8,Tumor,Dental cleaning,2023-12-15,5.0,2023,3,11-15,False,None,0.0,0.0,5.0
P0645,Cat,11.0,5.8,Tumor,Dental cleaning,2023-08-03,5.0,2023,3,11-15,False,None,0.0,0.0,5.0
P0645,Cat,11.0,5.8,Tumor,Dental cleaning,2023-02-05,5.0,2023,3,11-15,False,None,0.0,0.0,5.0
P0646,Bird,1.0,0.5,Gastroenteritis,Physiotherapy,2023-09-17,144.41,2023,9,0-2,False,None,0.0,0.0,144.41
P0647,Dog,0.0,31.8,Gastroenteritis,Surgery,2023-05-25,218.24476550680782,2023,5,,True,Time-limited,0.7452314365323792,162.64,55.6
P0648,Rabbit,8.0,10.0,Tumor,Medication,2023-12-15,256.46,2023,12,6-10,False,None,0.0,0.0,256.46
P0649,Cat,5.0,8.757220216606498,Skin infection,Surgery,2023-12-27,21.59,2023,12,3-5,True,Maximum benefit,0.7613681281512582,16.44,5.15
P0650,Cat,9.486666666666666,17.1,Obesity,Medication,2023-08-09,218.24476550680782,2023,8,6-10,False,None,0.0,0.0,218.24
P0651,Rabbit,12.0,5.2,Diabetes,Physiotherapy,2023-02-25,61.58,2023,2,11-15,False,None,0.0,0.0,61.58
P0652,Cat,13.0,5.0,Allergy,Therapy,2023-12-20,243.76,2023,12,11-15,False,None,0.0,0.0,243.76
P0653,Bird,16.0,8.757220216606498,Dental disease,Check-up,2023-04-27,172.52,2023,4,16-20,False,None,0.0,0.0,172.52
P0654,Cat,2.0,10.2,Arthritis,Therapy,2023-09-09,161.48,2023,9,0-2,True,Time-limited,0.6163004836487207,99.52,61.96
P0655,Cat,10.0,15.3,Ear infection,Dental cleaning,2023-05-19,117.36,2023,5,6-10,False,None,0.0,0.0,117.36
P0655,Cat,10.0,15.3,Ear infection,Dental cleaning,2023-05-29,139.1938428118662,2023,5,6-10,False,None,0.0,0.0,139.19
P0655,Cat,10.0,15.3,Ear infection,Dental cleaning,2023-02-06,132.81597847777746,2023,5,6-10,False,None,0.0,0.0,132.82
P0655,Cat,10.0,15.3,Ear infection,Dental cleaning,2023-04-07,106.79917950398317,2023,5,6-10,False,None,0.0,0.0,106.8
P0655,Cat,10.0,15.3,Ear infection,Dental cleaning,2023-01-12,105.94287839309175,2023,5,6-10,False,None,0.0,0.0,105.94
P0656,Rabbit,15.0,5.0,Tumor,Surgery,2023-03-25,432.14,2023,3,11-15,False,None,0.0,0.0,432.14
P0657,Bird,9.486666666666666,8.757220216606498,Arthritis,Dental cleaning,2023-11-05,300.93,2023,11,6-10,False,None,0.0,0.0,300.93
P0658,Cat,5.0,8.7,Allergy,Check-up,2023-12-11,83.17,2023,12,3-5,False,None,0.0,0.0,83.17
P0659,Cat,9.486666666666666,8.757220216606498,Unknown,Diet consultation,2023-08-05,124.23,2023,8,6-10,True,Accident-only,0.5213039511794504,64.76,59.47
P0660,Rabbit,15.0,6.0,Unknown,Diet consultation,2023-07-15,482.35,2023,7,11-15,False,None,0.0,0.0,482.35
P0661,Dog,3.0,21.3,Unknown,Surgery,2023-07-17,226.0,2023,7,3-5,True,Maximum benefit,0.701423872087861,158.52,67.48
P0662,Rabbit,7.0,6.0,Unknown,Therapy,2023-08-16,129.22,2023,8,6-10,False,None,0.0,0.0,129.22
P0663,Rabbit,8.0,0.8,Gastroenteritis,Medication,2023-12-03,222.52,2023,12,6-10,True,Maximum benefit,0.7794947777050851,173.45,49.07
P0664,Bird,9.486666666666666,1.4,Unknown,Therapy,2023-02-26,295.36,2023,2,6-10,False,None,0.0,0.0,295.36
P0665,Bird,7.0,1.9,Allergy,Diet consultation,2023-04-16,280.56,2023,4,6-10,False,None,0.0,0.0,280.56
P0666,Rabbit,8.0,4.4,Ear infection,Dental cleaning,2023-06-18,299.37,2023,6,6-10,False,None,0.0,0.0,299.37
P0667,Cat,9.0,8.757220216606498,Gastroenteritis,Physiotherapy,2023-06-22,29.43,2023,6,6-10,False,None,0.0,0.0,29.43
P0667,Cat,9.0,8.757220216606498,Gastroenteritis,Physiotherapy,2023-07-27,34.789510943466986,2023,6,6-10,False,None,0.0,0.0,34.79
P0667,Cat,9.0,8.757220216606498,Gastroenteritis,Physiotherapy,2023-07-28,31.213896554641963,2023,6,6-10,True,Time-limited,0.7663385186356412,23.92,7.29
P0667,Cat,9.0,8.757220216606498,Gastroenteritis,Physiotherapy,2023-12-08,25.973869310733065,2023,6,6-10,True,Maximum benefit,0.7567395023943989,19.66,6.31
P0667,Cat,9.0,8.757220216606498,Gastroenteritis,Physiotherapy,2023-06-13,30.503973080972283,2023,6,6-10,False,None,0.0,0.0,30.5
P0668,Dog,7.0,7.5,Arthritis,Surgery,2023-09-18,6.006951911194439,2023,11,6-10,True,Maximum benefit,0.8387426146755463,5.04,0.97
P0668,Dog,7.0,7.5,Arthritis,Surgery,2023-11-26,5.28,2023,11,6-10,True,Time-limited,0.7894924787400323,4.17,1.11
P0668,Dog,7.0,7.5,Arthritis,Surgery,2023-10-24,5.0,2023,11,6-10,True,Time-limited,0.7318823735348013,3.66,1.34
P0668,Dog,7.0,7.5,Arthritis,Surgery,2023-10-06,6.280350215199739,2023,11,6-10,True,Time-limited,0.6125472638723508,3.85,2.43
P0668,Dog,7.0,7.5,Arthritis,Surgery,2023-04-04,5.499232923703314,2023,11,6-10,False,None,0.0,0.0,5.5
P0668,Dog,7.0,7.5,Arthritis,Surgery,2023-10-10,5.0,2023,11,6-10,True,Accident-only,0.5673715007982885,2.84,2.16
P0668,Dog,7.0,7.5,Arthritis,Surgery,2023-10-23,5.0,2023,11,6-10,True,Lifetime,0.8808070951921575,4.4,0.6
P0668,Dog,7.0,7.5,Arthritis,Surgery,2023-06-18,5.1255665537650215,2023,11,6-10,False,None,0.0,0.0,5.13
P0669,Bird,10.0,1.6,Arthritis,Surgery,2023-03-15,436.72,2023,3,6-10,False,None,0.0,0.0,436.72
P0670,Bird,5.0,0.7,Arthritis,Diet consultation,2023-04-23,348.1,2023,4,3-5,False,None,0.0,0.0,348.1
P0671,Cat,17.0,3.4,Unknown,Dental cleaning,2023-03-28,267.44,2023,3,16-20,True,Maximum benefit,0.7928211820944725,212.03,55.41
P0672,Rabbit,8.0,5.6,Diabetes,Therapy,2023-05-03,36.64,2023,5,6-10,False,None,0.0,0.0,36.64
P0673,Rabbit,1.0,2.8,Unknown,Check-up,2023-01-13,200.57,2023,1,0-2,False,None,0.0,0.0,200.57
P0674,Rabbit,4.0,8.757220216606498,Unknown,Vaccination,2023-07-21,298.2,2023,7,3-5,False,None,0.0,0.0,298.2
P0675,Dog,13.0,16.5,Unknown,Surgery,2023-01-07,218.24476550680782,2023,1,11-15,False,None,0.0,0.0,218.24
P0676,Bird,5.0,0.9,Diabetes,Check-up,2023-10-08,430.02,2023,10,3-5,False,None,0.0,0.0,430.02
P0677,Bird,10.0,1.4,Arthritis,Medication,2023-12-11,156.35,2023,12,6-10,False,None,0.0,0.0,156.35
P0678,Dog,8.0,19.8,Skin infection,Check-up,2023-08-03,207.19,2023,8,6-10,True,Lifetime,0.8381831597656159,173.66,33.53
P0679,Cat,17.0,6.7,Skin infection,Surgery,2023-12-26,92.5,2023,12,16-20,False,None,0.0,0.0,92.5
P0680,Dog,5.0,16.3,Diabetes,Therapy,2023-06-10,282.31,2023,6,3-5,True,Lifetime,0.8346441469503979,235.63,46.68
P0681,Cat,1.0,8.757220216606498,Skin infection,Check-up,2023-11-22,74.51,2023,11,0-2,True,Maximum benefit,0.7833709166118751,58.37,16.14
P0682,Cat,1.0,16.7,Diabetes,Unknown,2023-10-01,103.78,2023,10,0-2,True,Time-limited,0.6162441567342866,63.95,39.83
P0683,Cat,3.0,7.9,Hip dysplasia,Therapy,2023-12-07,307.96,2023,12,3-5,True,Lifetime,0.8371881299054327,257.82,50.14
P0684,Cat,19.0,8.757220216606498,Skin infection,Physiotherapy,2023-04-03,422.62,2023,4,16-20,False,None,0.0,0.0,422.62
P0685,Dog,8.0,17.8,Dental disease,Surgery,2023-10-24,269.52,2023,10,6-10,False,None,0.0,0.0,269.52
P0686,Bird,9.0,1.6,Ear infection,Diet consultation,2023-06-26,218.24476550680782,2023,6,6-10,True,Lifetime,0.8592946391374918,187.54,30.7
P0687,Cat,9.0,11.1,Allergy,Dental cleaning,2023-11-03,132.19,2023,11,6-10,True,Maximum benefit,0.7631347004424485,100.88,31.31
P0688,Cat,9.486666666666666,0.5,Tumor,Dental cleaning,2023-12-01,190.08,2023,12,6-10,True,Time-limited,0.651039275032266,123.75,66.33
P0689,Rabbit,12.0,3.9,Allergy,Unknown,2023-10-17,292.25,2023,10,11-15,False,None,0.0,0.0,292.25
P0690,Cat,6.0,8.757220216606498,Unknown,Diet consultation,2023-07-26,42.6848897793535,2023,5,6-10,True,Lifetime,0.8992481959767934,38.38,4.3
P0690,Cat,6.0,8.757220216606498,Unknown,Diet consultation,2023-09-13,35.2499782120097,2023,5,6-10,True,Maximum benefit,0.7080419649402073,24.96,10.29
P0690,Cat,6.0,8.757220216606498,Unknown,Diet consultation,2023-03-26,37.82553444765584,2023,5,6-10,False,None,0.0,0.0,37.83
